id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
958,"Bright, Modern Garden Unit - 1BR/1B",1169,Holly,,Western Addition,37.76931038,-122.4338563,Entire home/apt,170,1,127,2/26/2018,1.21,1,106
5858,Creative Sanctuary,8904,Philip And Tania,,Bernal Heights,37.74511233,-122.4210179,Entire home/apt,235,30,112,8/6/2017,1.04,1,365
7918,A Friendly Room - UCSF/USF - San Francisco,21994,Aaron,,Haight Ashbury,37.7666896,-122.4525046,Private room,65,32,17,11/21/2016,0.16,7,365
8014,Newly Remodeled room in big house WIFI market,22402,Jia,,Outer Mission,37.73074593,-122.4484086,Private room,60,3,76,2/16/2018,1.12,3,37
8142,Friendly Room Apt. Style -UCSF/USF - San Francisco,21994,Aaron,,Haight Ashbury,37.76487219,-122.451828,Private room,65,32,7,8/12/2017,0.16,7,365
8339,Historic Alamo Square Victorian,24215,Rosy,,Western Addition,37.77524859,-122.4363737,Entire home/apt,575,5,26,11/10/2017,0.25,2,89
8567,Lovely 2BR flat Great Location ,25601,Sandy,,Western Addition,37.78470745,-122.4455543,Entire home/apt,255,2,27,8/12/2017,0.26,1,21
8739,"Mission Sunshine, with Private Bath",7149,Ivan & Wendy,,Mission,37.7591889,-122.4223669,Private room,139,1,559,2/27/2018,9.98,2,133
8775,Hidden gem in Mission district,27037,Matt,,Mission,37.75174005,-122.4094206,Entire home/apt,285,3,24,12/3/2017,0.27,1,53
9225,Artful Potrero Separate Floor with Garden,29674,Gae,,Potrero Hill,37.76258885,-122.4054306,Private room,135,1,386,1/30/2018,3.79,1,325
10251,Victorian Suite in Inner Mission,35199,Roman & Sarah,,Mission,37.75874295,-122.413272,Entire home/apt,265,3,274,2/13/2018,2.66,1,257
10832,Union Square Modern Loft,38836,Bernat,,Downtown/Civic Center,37.7857389,-122.4079771,Entire home/apt,139,30,16,2/22/2018,0.26,3,318
12041,Sunny/Sunset view room UCSF/USF - San Francisco,21994,Aaron,,Haight Ashbury,37.77018946,-122.4459422,Private room,85,32,5,10/16/2016,0.06,7,365
12042,Sunny/Sunset view room UCSF/USF - San Francisco,21994,Aaron,,Haight Ashbury,37.76894262,-122.4477822,Private room,85,32,5,10/18/2015,0.09,7,365
12522,Perfectly located Castro,18431,Brenda,,Castro/Upper Market,37.76074548,-122.4303241,Private room,79,3,353,2/22/2018,3.56,1,13
14125,Gallery Residence,55475,Olivia,,Mission,37.7549067,-122.422455,Entire home/apt,215,3,83,2/2/2018,0.84,1,288
18904,Tranquil Lower Haight w/pvt bath,72464,Patrick,,Western Addition,37.77252152,-122.4321565,Private room,110,2,297,2/9/2018,3.9,2,55
19040,Mission Garden Retreat,72731,David,,Mission,37.76348967,-122.415174,Private room,188,3,215,11/11/2017,2.21,1,0
21914,A Friendly Room Apt. Style-UCSF/USF-San Francisco,21994,Aaron,,Haight Ashbury,37.7648003,-122.4525132,Private room,65,32,14,8/16/2017,0.18,7,365
23540,Modern in-Law Unit in the Happening,92400,Daniel & Svetlana,,Mission,37.75065033,-122.4198382,Entire home/apt,225,1,75,2/26/2018,0.77,1,145
23611,Bernal Heights Gem with Fab Views !,18732,Cecilia,,Bernal Heights,37.74556319,-122.4120681,Private room,95,3,204,2/23/2018,2.13,2,350
23630,Castro Guest Suite With Continental Breakfast,93257,Daniel,,Castro/Upper Market,37.75963016,-122.4414323,Entire home/apt,155,3,301,2/4/2018,3.2,1,204
24463,"Potrero Hill ""Nest"" Quiet, Comfy & Convenient",99128,Cathryn,,Potrero Hill,37.75644595,-122.3991023,Private room,155,2,232,2/20/2018,2.46,2,169
24685,Castro/Haight San Francisco,100567,Alison,,Haight Ashbury,37.7716176,-122.438362,Private room,79,1,153,2/28/2018,1.65,1,304
24723,Apartment-like rooms in PacHeights,100800,Cynthia,,Western Addition,37.78716465,-122.4338611,Entire home/apt,195,2,225,2/20/2018,4.22,2,91
25094,San Francisco's Luxury Oasis On Noe,103339,Bruce,,Noe Valley,37.74187613,-122.4312154,Private room,150,5,11,11/8/2017,0.53,1,329
25463,Modern Zen in the Lower Haight,72464,Patrick,,Western Addition,37.77728949,-122.4342115,Private room,110,2,343,2/25/2018,3.83,2,35
25662,"Convenient, quiet, private!",106005,Gayle,,Potrero Hill,37.76212202,-122.395409,Private room,125,4,265,2/28/2018,2.85,1,290
25927,"CALEF HOUSE Rm 2, Priv Rm in Beaut SF Victorian",109045,Ronda,,Western Addition,37.78894736,-122.4303064,Private room,110,2,52,1/10/2018,0.74,3,365
26408,Huge Central Victorian/Alamo Square,111141,Isabella,,Western Addition,37.77477848,-122.4314987,Entire home/apt,393,4,26,11/9/2017,0.85,1,16
27025,Edwardian Flat on Castro/Eureka Vly,115673,Luis,,Castro/Upper Market,37.76297968,-122.4313644,Entire home/apt,175,30,128,1/23/2018,1.35,1,331
27028,Secret Mission Garden,7149,Ivan & Wendy,,Mission,37.76097556,-122.4215808,Entire home/apt,199,1,20,11/11/2017,0.58,2,0
29557,gigi's bed and breakfast,126036,Gigi,,Outer Richmond,37.77930832,-122.5051832,Private room,155,2,31,2/11/2018,0.34,1,273
32027,Luxury Two Bedroom Two Bath Suite - Lower Level.,137980,Jack,,Castro/Upper Market,37.76125915,-122.4372922,Entire home/apt,325,30,2,10/9/2014,0.05,2,179
32414,"Cozy, Sunny and Private Space",140251,Lisa,,Bernal Heights,37.74025451,-122.4125909,Entire home/apt,150,30,92,9/27/2016,0.99,1,245
32802,Garden Flat in Telegraph Hill,141990,Bosco,,North Beach,37.79834682,-122.4046102,Entire home/apt,195,4,27,9/9/2017,0.29,1,1
33577,Potrero Hill Garden Suite,145258,Kepa,,Potrero Hill,37.76514606,-122.3975009,Entire home/apt,220,1,555,2/26/2018,6.57,4,322
33578,Potrero Hill Garden Lookout,145258,Kepa,,Potrero Hill,37.76525619,-122.3973047,Entire home/apt,220,1,500,2/26/2018,9.91,4,321
38607,Beautiful Upscale House Private BR,165574,Jonathan,,Presidio Heights,37.78197462,-122.4580923,Private room,115,2,175,1/2/2018,1.89,2,0
39059,Cozy Studio-Heart of San Francisco,167530,Mary,,Nob Hill,37.79081328,-122.4140256,Entire home/apt,150,3,61,2/18/2018,0.66,1,120
39174,Bette's New Place,127367,Annette,,Noe Valley,37.74830167,-122.424885,Entire home/apt,107,30,20,8/25/2017,0.25,20,365
41055,Cozy Castro Cottage with Cat,178043,Chas,,Castro/Upper Market,37.76125009,-122.4333547,Entire home/apt,159,4,36,12/23/2017,0.39,2,92
41172,Sue's Place,53314,Sue,,Bernal Heights,37.74082734,-122.4176301,Private room,125,2,183,2/21/2018,2,1,327
41399,"Heart of San Francisco, the Mission",180530,Anton,,Mission,37.75610669,-122.4186619,Entire home/apt,290,3,63,2/20/2018,0.97,1,121
41423,Guest Cottage - SF,180715,Dana,,Glen Park,37.73556832,-122.4330159,Entire home/apt,126,1,145,1/1/2018,1.58,1,285
41609,Spacious Quiet SF Downtown Retreat,54299,Peter,,Nob Hill,37.79001329,-122.412916,Entire home/apt,170,30,12,1/9/2018,0.14,1,251
42403,Captain's Quarters,127367,Annette,,Bernal Heights,37.7335583,-122.4185132,Entire home/apt,85,30,6,6/1/2017,0.08,20,308
42408,"Crows Nest,Charming Jr. One Bedroom",127367,Annette,,Bernal Heights,37.7340436,-122.4178129,Entire home/apt,85,30,4,4/6/2016,0.05,20,307
42454,"Sunny, quiet Mission District Flat",177664,Gerard,,Mission,37.75117094,-122.4132586,Entire home/apt,92,12,8,2/19/2018,0.11,1,26
42577,Garden View Hideaway - PET FRIENDLY,127367,Annette,,Potrero Hill,37.75447178,-122.3881318,Entire home/apt,150,30,2,8/20/2017,0.04,20,323
43732,Argent Alley Panorama,127367,Annette,,Twin Peaks,37.75191264,-122.4438536,Entire home/apt,117,30,5,8/7/2017,0.07,20,246
43778,Lyon's Den,127367,Annette,,Haight Ashbury,37.7727162,-122.4408369,Entire home/apt,120,30,7,10/2/2014,0.08,20,365
45299,Private Castro Studio with 2 beds,178043,Chas,,Castro/Upper Market,37.76068104,-122.4333063,Entire home/apt,149,3,100,2/6/2018,1.09,2,23
45956,Private Room  Heart of City --The Silver Room,202591,Jose,,Western Addition,37.7724811,-122.4301613,Private room,125,2,38,2/16/2018,0.58,3,40
51073,In the Heart of San Francisco,234859,Michelle,,South of Market,37.77116329,-122.4219948,Private room,180,2,143,2/17/2018,1.59,2,2
51773,Prime Location - Small Cozy Room,216682,Jay,,Pacific Heights,37.79311697,-122.4259984,Private room,55,30,158,12/14/2017,1.9,6,259
52650,Private Suite w/ Parking & Own Bath,243725,Alex,,Twin Peaks,37.75253497,-122.4511505,Private room,149,2,40,12/6/2017,0.48,3,133
52713,Nob Hill room with a great view,244235,Michael,,Nob Hill,37.79666781,-122.4127171,Private room,99,30,164,9/9/2017,1.82,1,179
54634,Studio Apartment Lafayette Park,216682,Jay,,Pacific Heights,37.79166446,-122.4264979,Entire home/apt,115,30,32,12/15/2017,0.36,6,333
56200,Furnished Grand Victorian Flat,266101,Christie,,Western Addition,37.78628892,-122.4395658,Private room,132,30,266,7/10/2017,4.98,1,363
56621,Prime Location - Large Private Room,216682,Jay,,Pacific Heights,37.79215669,-122.4245818,Private room,63,30,117,2/3/2018,1.31,6,327
56715,Downtown Rainbow,252376,Megan,,Downtown/Civic Center,37.78815514,-122.417216,Entire home/apt,187,5,69,3/1/2018,0.78,1,3
56720,Quiet Queen Bed w/ Bath & Parking,243725,Alex,,Twin Peaks,37.75335073,-122.4509542,Private room,109,2,43,11/15/2017,0.52,3,100
57561,"Bernal Heights Apartment, Patio + Parking",272890,Theodore,,Bernal Heights,37.74720292,-122.4144302,Entire home/apt,175,2,199,2/12/2018,2.24,1,334
57676,"Bartlett Gardens: Spacious, bright!",142882,Jessica And Sebouh,,Mission,37.75762489,-122.4193257,Private room,99,2,83,2/18/2018,0.99,4,344
59314,Cute and Cozy Condo near Moscone,284785,Angela,,South of Market,37.7769789,-122.4104686,Entire home/apt,225,30,124,1/11/2018,1.42,1,301
59344,Private and Quiet Noe Valley Studio,284917,John,,Noe Valley,37.74565481,-122.4286438,Entire home/apt,135,2,243,3/1/2018,2.76,1,196
59381,Ultra Panoramic View Contemporary,285168,Bill,,Russian Hill,37.8031015,-122.4159579,Private room,109,2,176,2/28/2018,2.12,4,34
59702,Garden Cottage Charming!,287136,,,Bernal Heights,37.74208535,-122.414088,Private room,150,2,174,2/19/2018,2.13,1,324
60659,Lovely Flat on Telegraph Hill,292491,Margie,,North Beach,37.80240771,-122.4092535,Private room,150,2,157,2/15/2018,1.82,1,23
62519,Lovely Room in Charming Edwardian,304426,Abhay,,Glen Park,37.74182583,-122.4299312,Private room,120,2,28,8/21/2017,0.75,2,54
62651,GORGEOUS SAN FRANCISCO HOME,185923,Agnieszka,,Mission,37.762455,-122.4243211,Entire home/apt,810,3,42,1/10/2018,0.52,1,293
63247,Lovely open plan en-suite bed/bath,290120,Anne,,Mission,37.74925779,-122.4139752,Entire home/apt,149,2,249,2/12/2018,2.84,1,335
63405,Private Suite in Mission,142882,Jessica And Sebouh,,Mission,37.75399609,-122.4177063,Entire home/apt,125,2,174,2/7/2018,2.07,4,331
65408,Sunny 2 bedroom with private deck and views,116319,Tasha,,Castro/Upper Market,37.7609587,-122.4321993,Entire home/apt,225,3,77,2/26/2018,0.89,1,236
66119,Large garden studio apt. near Golden Gate Park,52862,Joe,,Inner Richmond,37.77797943,-122.4781239,Entire home/apt,100,30,94,1/4/2018,1.17,1,363
66188,Spectacular Sutro Heights,127367,Annette,,Outer Richmond,37.77718605,-122.5090602,Entire home/apt,216,30,12,2/18/2018,0.15,20,313
68239,Beautiful 1bdr apt by Dolores Park in Mission,337833,Felipe,,Mission,37.75425726,-122.4238661,Entire home/apt,326,31,34,1/12/2018,0.41,1,276
69549,MISSION Outr BedRm3+Fridge+PvtBath ,305973,Maria,,Excelsior,37.73026802,-122.4264432,Private room,46,30,38,7/31/2017,0.45,11,185
69553,MISSION Outr BedRmU3+MinFridge,305973,Maria,,Excelsior,37.73128161,-122.424784,Private room,46,30,26,9/1/2017,0.31,11,292
69681,Panorama Pacific View - Pet Friendly,127367,Annette,,Seacliff,37.77706907,-122.5092319,Entire home/apt,170,30,7,1/14/2018,0.09,20,275
70185,Classic Victorian in Ideal Location,349322,Jaime,,Haight Ashbury,37.7662949,-122.4474439,Entire home/apt,225,7,29,8/30/2017,0.36,1,194
70753,Friendly Hostel with Community #1,329072,Darren & Friends,,Financial District,37.79446982,-122.4045049,Shared room,38,1,273,2/26/2018,3.16,17,37
71645,Bernal Heights Northslope Studio,367464,Jeff,,Bernal Heights,37.74577519,-122.408412,Private room,109,2,58,2/25/2018,2.38,1,234
72365,Cozy loft in the center of SF. F1A,374909,Eric,,Western Addition,37.77518125,-122.4333409,Entire home/apt,100,30,62,2/21/2018,0.73,1,262
72444,Friendly Hostel with Community #2,329072,Darren & Friends,,Financial District,37.79308771,-122.4044315,Shared room,38,1,271,3/2/2018,6.5,17,17
74758, Mission Outr Rustic Pvt Bedroom ,305973,Maria,,Excelsior,37.73137082,-122.4253181,Private room,42,30,31,6/4/2017,0.37,11,308
75422,Mission Outr CozyBedRm4+Minfridge,305973,Maria,,Excelsior,37.73127949,-122.424727,Private room,36,30,8,5/14/2017,0.11,11,218
75423,Mission Outr Big Precious Roomy Room,305973,Maria,,Excelsior,37.73048025,-122.4249358,Private room,44,30,29,8/12/2017,0.35,11,230
77175,Private Studio w/ Kitchenette &Bath,395569,Tyler&Shoreh,,Glen Park,37.73838179,-122.4337516,Entire home/apt,135,3,220,2/26/2018,2.61,1,131
77932,"FAB BDRM w/ PrvtBATH, Patio,Fridge",305973,Maria,,Excelsior,37.73133676,-122.4245656,Private room,49,30,18,9/25/2017,0.24,11,338
78651,Heart of the Mission: Hot spot,142882,Jessica And Sebouh,,Mission,37.7561541,-122.4192715,Private room,75,2,60,1/13/2018,0.73,4,266
81256,MISSION Outr BedRM#2 + 2Beds+Fridge,305973,Maria,,Excelsior,37.73152154,-122.4254703,Private room,37,30,19,2/17/2018,0.24,11,331
82919,"Quiet Queen Room, Private Bath, Parking, City View",451471,Rita,,Bernal Heights,37.7342982,-122.4209213,Private room,82,2,319,2/25/2018,4.6,2,50
83257,Charming Lower Pac Hts Private Room,453743,Kimberly,,Western Addition,37.78528002,-122.4435815,Private room,90,1,73,10/9/2017,0.88,1,244
83553,Sutro Garden View,127367,Annette,,Outer Richmond,37.77482554,-122.5095181,Entire home/apt,85,30,6,10/5/2017,0.08,20,283
87640,Comfy Garden Guest,479857,Karin,,Noe Valley,37.74549597,-122.4289845,Private room,115,2,283,2/21/2018,3.38,1,79
91957,Sunny SF Flat with 5*s,495796,Joy,,Haight Ashbury,37.76193577,-122.4492861,Entire home/apt,300,3,93,2/15/2018,1.19,1,243
96383,Prime Location Bright Private Room,216682,Jay,,Pacific Heights,37.79175618,-122.4247552,Private room,59,30,128,1/30/2018,1.55,6,254
99094,Spacious Edwardian Flat SF Mission,522225,Marzio,,Mission,37.76808631,-122.4243903,Entire home/apt,185,5,11,8/21/2017,0.13,1,0
100710,Stylish Living in Liberty Hill,528857,Jonathan,,Mission,37.75629056,-122.4251775,Entire home/apt,450,6,9,8/24/2017,0.11,1,274
108535,Canto Uccello,127367,Annette,,Noe Valley,37.74877853,-122.4261578,Entire home/apt,120,30,14,1/5/2018,0.18,20,365
109883,San Francisco Serenity/ lovely home,566147,Adam,,West of Twin Peaks,37.73327365,-122.4643456,Private room,125,2,278,2/23/2018,3.4,1,331
110825,Charming Cottage with Bay View,568933,Michael,,Bayview,37.71548672,-122.3892242,Entire home/apt,120,30,8,3/16/2017,0.1,1,338
113211,Shelli's Student Home (1 Month Min),576273,Shelli,,Chinatown,37.79294123,-122.4065867,Shared room,29,30,13,2/24/2018,0.19,6,239
114401,Room w/ a View in the Castro!,580606,George,,Castro/Upper Market,37.76101577,-122.4300545,Private room,125,1,390,3/3/2018,4.73,1,336
115242,Tel Hill-1 Bdr (+sep Queen bed alcove) & Parking,582450,Dawn,,North Beach,37.80591172,-122.4082989,Entire home/apt,275,30,3,10/31/2016,0.04,1,184
117955,Stunning 2bd2bt- Roofdeck + HOTTUB!,595792,Sumner,,South of Market,37.77540808,-122.4114224,Entire home/apt,500,3,65,11/25/2017,1,1,211
124011,Golden Gate Park Family Victorian,617985,Patrick,,Inner Sunset,37.7633399,-122.4694756,Entire home/apt,480,7,7,12/16/2017,0.16,1,261
126046,SF Victorian With Skyline Views ,625762,Ryan And Lindsea,,Haight Ashbury,37.76813476,-122.444936,Entire home/apt,170,30,79,12/8/2017,1,2,238
128230,Castro Sanctuary,634277,Maria,,Castro/Upper Market,37.75886842,-122.4356478,Entire home/apt,328,3,125,12/12/2017,1.53,1,253
130665,Great home base while enjoying SF!,643143,Leslie,,Bernal Heights,37.73350147,-122.4286815,Entire home/apt,140,3,113,2/20/2018,1.4,1,171
130775,Emergency happy room-sink  UCSF/USF-San Francisco,21994,Aaron,,Haight Ashbury,37.76608594,-122.451262,Private room,65,32,10,8/6/2017,0.15,7,365
134015,Ideal location in Marina + Private deck,657837,Heidi,,Marina,37.80356039,-122.4258887,Entire home/apt,305,4,64,12/25/2017,0.79,1,20
137546,Bernal Heights Gem near SF Mission,672097,Christopher 'Scott',,Bernal Heights,37.7470781,-122.4245638,Private room,102,1,186,2/28/2018,2.56,3,77
138592,Modern Architectural Gem - 4 Bdrm,648553,Julie & Brad,,Mission,37.75557545,-122.4247407,Entire home/apt,1200,6,19,8/14/2017,0.24,3,295
138619,North Beach View & Garden 1BD/1BA,644896,Matthew,,North Beach,37.79835394,-122.404197,Entire home/apt,300,30,39,7/26/2017,0.48,1,365
138681,Modern 3 bedroom 2 bath w/parking,513978,Alvaro,,South of Market,37.77284289,-122.3968654,Entire home/apt,500,180,2,8/23/2011,0.03,1,365
138772,Garden Studio,261304,Claire,,Castro/Upper Market,37.75822672,-122.4327331,Private room,150,5,49,2/10/2018,0.61,1,155
140568,Bernal Heights San Francisco Value,684131,Mary,,Bernal Heights,37.73873566,-122.4162381,Private room,90,2,118,7/15/2017,1.46,2,37
142177,"Stylish, Spacious and Quiet Flat!",656263,Noreen,,Outer Richmond,37.78470578,-122.4812497,Entire home/apt,350,5,159,10/7/2017,5.64,1,132
144978,Prime Location - Small Basic Room,216682,Jay,,Pacific Heights,37.7933572,-122.4250623,Private room,56,30,113,12/9/2017,1.4,6,274
145886,"Mission Treehouse 2BR, 2BA, Parking",662116,Sara,,Mission,37.76408733,-122.4165897,Entire home/apt,395,2,112,8/12/2017,1.38,1,58
148559,"Central Victorian Apartment, 2.5 br",717236,Steven,,Castro/Upper Market,37.76787022,-122.4317222,Entire home/apt,275,4,15,1/3/2018,0.19,1,6
150347,Cute Private 2Br Apt in the Mission,172182,Brian & Leah,,Mission,37.76202211,-122.4187604,Entire home/apt,179,30,115,10/23/2016,1.42,1,246
150848,SF Urban Haven & Secret Garden,726513,Nancy,,Potrero Hill,37.76199539,-122.3939147,Private room,75,3,178,3/2/2018,2.25,1,133
159273,3Bed view Victorian in Pac Heights,694377,Beatrice,,Pacific Heights,37.79485584,-122.4304203,Entire home/apt,250,30,114,2/10/2018,2.1,2,196
162934,Designer remodeled studio,778281,Noelle,,Outer Richmond,37.77760606,-122.5037843,Entire home/apt,149,4,161,2/28/2018,1.99,1,295
164207,"Quiet area by subway, private bath",783438,Phil,,West of Twin Peaks,37.74159258,-122.465782,Private room,69,4,291,2/25/2018,3.6,3,129
166199,Castro Cottage w/ Secret Garden,792371,Matt,,Castro/Upper Market,37.7619363,-122.432392,Entire home/apt,240,4,139,1/23/2018,1.75,1,275
166771,DOWNEY STREET - Victorian Flat,794467,Patti,,Haight Ashbury,37.76827235,-122.4467843,Entire home/apt,185,30,149,10/8/2017,1.87,1,260
168263,San Francisco Charm in Pac Heights,801842,Sheri,,Pacific Heights,37.79086385,-122.4433939,Private room,135,3,30,2/11/2018,0.41,2,347
175090,FINANCIAL DIST: Gino's Cozy Getaway,127367,Annette,,Financial District,37.79018403,-122.4047484,Entire home/apt,110,30,24,7/1/2015,0.3,20,363
175102,FIN. DIST: Mario's Studio Penthouse,127367,Annette,,Financial District,37.7907639,-122.4040296,Entire home/apt,135,30,46,9/12/2017,0.58,20,335
178532,Luxury/Modern 2-story Condo,854264,Ron,,Inner Richmond,37.77556129,-122.4549796,Private room,140,1,105,2/18/2018,1.31,1,328
178740,Gorgeous Spacious Apartment in Unique Mansion,791253,Elizabeth,,Inner Richmond,37.77818014,-122.4542027,Entire home/apt,178,5,107,2/2/2018,1.33,3,23
180212,2 Story Bay Views Penthouse -Top of Telegraph Hill,863351,Greg,,North Beach,37.80269686,-122.4106114,Entire home/apt,750,3,13,12/31/2017,0.23,1,0
183334,2 bedroom Bernal Heights Condo - FABULOUS views!,18732,Cecilia,,Bernal Heights,37.74530647,-122.4112181,Entire home/apt,225,3,6,7/28/2017,0.08,2,1
183859,"Family-Friendly Flat In San Francisco, CA. USA",882283,Stephen,,Glen Park,37.73625672,-122.4367697,Entire home/apt,220,3,159,2/11/2018,2.26,1,274
187730,Bohemian Rhapsody in the Mission,142882,Jessica And Sebouh,,Mission,37.75756728,-122.4193947,Private room,75,3,80,1/23/2018,1,4,307
189068,Bernal Heights Live Like a Local,684131,Mary,,Bernal Heights,37.73856392,-122.4168711,Private room,90,2,128,2/12/2018,1.6,2,40
189894,SF  PRIME MARINA LOCATION RENTAL,916362,Jacqueline,,Marina,37.80317808,-122.4297737,Entire home/apt,150,5,27,1/10/2018,0.41,2,112
191632,Private Entrance Garden Studio,583207,Maria,,Haight Ashbury,37.77310912,-122.4497861,Entire home/apt,138,2,332,2/27/2018,4.16,1,163
196090,Nice Bedroom in Spacious House,954250,Mickey,,Bernal Heights,37.73725509,-122.4108111,Private room,85,30,31,12/13/2017,0.39,1,0
199480,One room overlooking Precita Park,974441,Peter,,Bernal Heights,37.74556737,-122.4118731,Private room,90,3,156,2/14/2018,1.96,1,58
200663,Greenwich sanctuary ,981454,Alev,,Marina,37.79704808,-122.4470677,Entire home/apt,190,3,28,1/11/2018,0.97,1,298
203621,Private Lair in Old Gambling Shack,998412,Brian & Katie,,Bayview,37.73522575,-122.3943793,Private room,112,2,338,2/11/2018,4.25,1,53
205842,Potrero Hill Garden Cabana,145258,Kepa,,Potrero Hill,37.76487422,-122.3976267,Entire home/apt,220,1,568,2/23/2018,8.3,4,317
206637,Monthly Shared Home for Students 5,329072,Darren & Friends,,Chinatown,37.79290807,-122.4063746,Shared room,29,30,3,6/30/2017,0.06,17,365
207980,"3 Bdrm City View Home w/Parking, deck,",1023546,Bruce,,Noe Valley,37.74445892,-122.4377567,Entire home/apt,295,2,268,2/10/2018,3.41,1,193
208714,BEST location in Downtown San Fran!,1027819,Ac,,Nob Hill,37.79032748,-122.4120852,Entire home/apt,199,2,78,1/11/2018,0.99,1,262
208727,"Full Floor Flat, Priv.Bath Mid-Richmond,",519598,Robert,,Outer Richmond,37.78264839,-122.4897119,Private room,75,30,25,8/31/2017,0.36,1,365
208831,Virtually Your Own Apt in Nth Beach,1028577,Peter,,Russian Hill,37.80242099,-122.4144019,Entire home/apt,165,3,377,2/24/2018,4.81,1,96
209514,Haight Ashbury Experience Room 2,1032643,Josh,,Haight Ashbury,37.77118402,-122.4496256,Private room,92,1,300,2/19/2018,3.8,6,350
210150,Classic Charm in The Castro Trees,1036058,Eve,,Castro/Upper Market,37.76328676,-122.4373464,Entire home/apt,135,3,37,7/25/2017,0.47,1,123
211141,"Casa Encanto: Fab Views, Heart of SF (30 day book)",586226,Jen,,Western Addition,37.78125053,-122.4426149,Entire home/apt,189,25,10,2/10/2018,0.15,1,238
212297,"Modern, bright, sexy Mission flat",681462,Jennifer,,Mission,37.7674576,-122.4232362,Private room,120,3,127,10/17/2017,1.84,1,344
212783,Haight Ashbury Experience Room 1,1032643,Josh,,Haight Ashbury,37.77107886,-122.4494184,Private room,98,2,285,2/22/2018,53.11,6,323
213216,"Central, Elegant Mediterranean Garden Home",465520,Saundra,,Castro/Upper Market,37.76801054,-122.4366624,Entire home/apt,625,4,31,10/9/2017,0.4,3,52
213532,Haight Ashbury Experience Room 4,1032643,Josh,,Haight Ashbury,37.77084767,-122.4481135,Private room,78,2,313,2/22/2018,3.98,6,329
216042,Bernal Heights Views Garden Hottub,1115353,Jocelyn,,Bernal Heights,37.74382383,-122.4177267,Entire home/apt,147,5,48,6/26/2017,0.61,1,135
218567,Balcony on Fillmore Street +Parking,1130612,Marin,,Western Addition,37.78594365,-122.4321929,Entire home/apt,240,30,87,1/29/2018,1.1,1,304
220418,Haight Ashbury Experience Room 3,1032643,Josh,,Haight Ashbury,37.7704207,-122.4501926,Private room,78,2,289,2/19/2018,3.67,6,340
221342,View Penthouse Master Suite & Decks,285168,Bill,,Russian Hill,37.802811,-122.4153959,Private room,139,2,131,3/2/2018,1.66,4,40
224579,Beautiful luxury house w/ Deck,1168946,Armelle,,Mission,37.75631937,-122.404779,Entire home/apt,145,2,42,2/18/2018,0.53,1,90
224671,"Modern 2Bd, 2Ba Downtown Apartment",1169566,Shirley,,Downtown/Civic Center,37.77653321,-122.4187758,Entire home/apt,300,365,10,8/9/2016,0.39,1,180
225205,Private Mission Room Near Valencia,1172942,Chris,,Mission,37.76096715,-122.4231305,Private room,115,2,298,2/17/2018,3.8,1,23
225933,Art lovers to the Duboce Triangle!,1177567,Marcia,,Castro/Upper Market,37.76840265,-122.4308606,Private room,99,3,156,2/13/2018,2.05,1,122
229240,Friendly Hostel with Community #3,329072,Darren & Friends,,Financial District,37.79341364,-122.4033994,Shared room,38,1,252,3/1/2018,3.22,17,30
231129,Nob Hill Mini Mansion 4b/4b,1208533,Valentino,,Nob Hill,37.79113835,-122.4102948,Entire home/apt,995,2,55,1/27/2018,0.74,1,341
231752,Vintage Modern garden apartment,691445,LeighAnna,,Noe Valley,37.75564727,-122.4402179,Entire home/apt,250,30,71,6/30/2017,0.93,1,364
234394,Central+Spacious San Francisco Flat,946616,Alex,,Inner Richmond,37.78448988,-122.461881,Entire home/apt,195,3,36,12/22/2017,0.48,2,33
238190,Contemporary Penthouse with Two Beds,285168,Bill,,Russian Hill,37.80300926,-122.4158089,Private room,99,2,149,2/28/2018,1.92,4,28
238204,Spacious SF Getaway Near The Ocean,1248132,Jennifer,,Parkside,37.74173893,-122.5043468,Entire home/apt,125,2,150,2/7/2018,1.93,1,331
241235,Friendly Hostel with Community #4,329072,Darren & Friends,,Financial District,37.79270773,-122.4038258,Shared room,38,1,252,2/26/2018,3.24,17,28
242008,One Bedroom SOMA apartment,1270330,Jake,,South of Market,37.77498573,-122.4063493,Entire home/apt,160,2,40,2/23/2018,0.67,1,59
252321,Garden Room-Funky Wee Organic Farm,1324175,Chris,,Excelsior,37.72657163,-122.4278882,Private room,59,2,154,2/6/2018,2.27,2,224
252867,Potrero Hill Condo with View of Bay,1327890,Susi & Matt,,Potrero Hill,37.75888607,-122.395388,Entire home/apt,315,6,16,8/5/2017,0.21,1,59
254953,AMAZING OCEANFRONT VIEW! Long Term Stays,1339470,Luxury,,Golden Gate Park,37.77027086,-122.5109053,Entire home/apt,159,185,2,1/17/2015,0.05,2,272
256148,"Spacious, Luxurious, Quiet Room w/Private Bath",1239523,Chris,,Castro/Upper Market,37.76188298,-122.4421525,Private room,149,1,477,2/24/2018,110.08,1,158
256176,Private entrance bd/bath by GG Park,976125,Eva,,Inner Richmond,37.77579194,-122.455045,Private room,100,2,213,2/9/2018,2.78,1,351
259621,Friendly Hostel with Community #6,329072,Darren & Friends,,Financial District,37.7946973,-122.4037366,Shared room,38,1,136,2/24/2018,1.78,17,34
